"Player Details","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"153","Justin Jefferson","MIN","WR","1","2025","1","18","GB","10","32.3","8","101","42.3","12.63","10.10","101.0","80.0","0","0.0","1","1","0","18.4","18.4","18.4","10.4"
"154","Luther Burden","CHI","WR","1","2025","1","3","DAL","3","10.7","3","101","33.9","33.67","33.67","101.0","100.0","1","25.0","0","1","0","19.8","19.8","19.8","16.8"
"155","Dalton Kincaid","BUF","TE","1","2025","1","9","KC","6","23.1","6","101","37.0","16.83","16.83","101.0","100.0","1","100.0","0","0","0","22.1","22.1","22.1","16.1"
"156","A.J. Brown","PHI","WR","1","2025","1","14","LAC","13","32.5","6","100","41.7","16.67","7.69","100.0","46.2","0","0.0","0","0","0","16.0","16.0","16.0","10.0"
"157","Ladd McConkey","LAC","WR","1","2025","1","6","MIA","9","23.7","7","100","37.9","14.29","11.11","100.0","77.8","1","50.0","1","3","0","23.0","23.0","23.0","16.0"
"158","Tetairoa McMillan","CAR","WR","1","2025","1","2","ARZ","9","16.4","6","100","30.5","16.67","11.11","100.0","66.7","0","0.0","0","2","0","16.0","16.0","16.0","10.0"
"159","DeMario Douglas","NE","WR","1","2025","1","9","ATL","6","20.7","4","100","38.6","25.00","16.67","100.0","66.7","1","50.0","0","1","0","20.0","20.0","20.0","16.0"
"160","Amon-Ra St. Brown","DET","WR","1","2025","1","5","CIN","9","37.5","8","100","38.3","12.50","11.11","100.0","88.9","0","0.0","0","0","0","18.0","18.0","18.0","10.0"
"161","Bijan Robinson","ATL","RB","1","2025","1","1","TB","7","16.7","6","100","33.6","16.67","14.29","100.0","85.7","1","100.0","0","0","0","24.4","24.4","24.4","18.4"
"162","Michael Wilson","ARZ","WR","1","2025","1","18","LA","8","25.0","5","99","36.5","19.80","12.38","99.0","62.5","1","50.0","0","2","0","20.9","20.9","20.9","15.9"
"163","Marquise Brown","KC","WR","1","2025","1","1","LAC","14","35.9","10","99","38.4","9.90","7.07","99.0","71.4","0","0.0","2","2","0","19.9","19.9","19.9","9.9"
"164","Jaylen Waddle","MIA","WR","1","2025","1","8","ATL","6","22.2","5","99","48.3","19.80","16.50","99.0","83.3","1","25.0","0","1","0","20.9","20.9","20.9","15.9"
"165","Travis Kelce","KC","TE","1","2025","1","8","WAS","8","23.5","6","99","33.1","16.50","12.38","99.0","75.0","1","33.3","1","1","0","21.9","21.9","21.9","15.9"
"166","Tetairoa McMillan","CAR","WR","1","2025","1","8","BUF","10","41.7","7","99","56.6","14.14","9.90","99.0","70.0","0","0.0","2","2","0","16.9","16.9","16.9","9.9"
"167","Courtland Sutton","DEN","WR","1","2025","1","5","PHI","10","25.6","8","99","40.9","12.38","9.90","99.0","80.0","0","0.0","0","0","0","17.9","17.9","17.9","9.9"
"168","Tyler Warren","IND","TE","1","2025","1","10","ATL","10","38.5","8","99","38.8","12.38","9.90","99.0","80.0","0","0.0","0","1","0","17.9","17.9","17.9","9.9"
"169","Marvin Harrison","ARZ","WR","1","2025","1","5","TEN","5","15.6","4","98","44.5","24.50","19.60","98.0","80.0","0","0.0","0","0","0","13.8","13.8","13.8","9.8"
"170","Nico Collins","HST","WR","1","2025","1","13","IND","9","25.7","5","98","35.5","19.60","10.89","98.0","55.6","0","0.0","0","0","0","21.5","21.5","21.5","16.5"
"171","Chris Olave","NO","WR","1","2025","1","7","CHI","7","21.9","5","98","42.1","19.60","14.00","98.0","71.4","2","100.0","0","1","0","26.8","26.8","26.8","21.8"
"172","Alec Pierce","IND","WR","1","2025","1","7","LAC","10","29.4","5","98","34.0","19.60","9.80","98.0","50.0","0","0.0","0","0","0","14.8","14.8","14.8","9.8"
"173","Quentin Johnston","LAC","WR","1","2025","1","17","HST","8","25.0","5","98","41.5","19.60","12.25","98.0","62.5","0","0.0","0","2","0","14.8","14.8","14.8","9.8"
"174","Chris Olave","NO","WR","1","2025","1","6","NE","10","38.5","6","98","43.2","16.33","9.80","98.0","60.0","0","0.0","0","2","0","15.8","15.8","15.8","9.8"
"175","Dalton Schultz","HST","TE","1","2025","1","7","SEA","10","20.4","9","98","42.8","10.89","9.80","98.0","90.0","0","0.0","0","0","0","18.8","18.8","18.8","9.8"
"176","Quentin Johnston","LAC","WR","1","2025","1","4","NYG","13","31.7","8","98","48.3","12.25","7.54","98.0","61.5","1","100.0","0","0","0","23.8","23.8","23.8","15.8"
"177","Jakobi Meyers","LV","WR","1","2025","1","1","NE","10","29.4","8","97","26.8","12.13","9.70","97.0","80.0","0","0.0","0","0","0","17.7","17.7","17.7","9.7"
"178","Sam LaPorta","DET","TE","1","2025","1","9","MIN","8","21.6","6","97","34.2","16.17","12.13","97.0","75.0","1","50.0","0","0","0","21.7","21.7","21.7","15.7"
"179","DJ Moore","CHI","WR","1","2025","1","16","GB","7","20.6","5","97","38.8","19.40","13.86","97.0","71.4","1","50.0","0","0","0","21.9","21.9","21.9","16.9"
"180","Amon-Ra St. Brown","DET","WR","1","2025","1","9","MIN","12","32.4","9","97","34.2","10.78","8.08","97.0","75.0","0","0.0","1","2","0","18.7","18.7","18.7","9.7"
"181","Puka Nacua","LA","WR","1","2025","1","12","TB","10","28.6","7","97","35.5","13.86","9.70","97.0","70.0","0","0.0","1","1","0","16.7","16.7","16.7","9.7"
"182","Ricky Pearsall","SF","WR","1","2025","1","15","TEN","7","23.3","6","96","32.5","16.00","13.71","96.0","85.7","0","0.0","0","0","0","15.6","15.6","15.6","9.6"
"183","Adonai Mitchell","IND","WR","1","2025","1","4","LA","4","12.1","3","96","36.6","32.00","24.00","96.0","75.0","0","0.0","0","0","1","11.6","11.6","11.6","8.6"
"184","Tee Higgins","CIN","WR","1","2025","1","7","PIT","9","19.1","6","96","28.1","16.00","10.67","96.0","66.7","1","33.3","1","2","0","21.6","21.6","21.6","15.6"
"185","Jaxon Smith-Njigba","SEA","WR","1","2025","1","3","NO","6","28.6","5","96","41.2","19.20","16.00","96.0","83.3","1","50.0","0","2","0","20.6","20.6","20.6","15.6"
"186","Deebo Samuel","WAS","WR","1","2025","1","5","LAC","11","42.3","8","96","41.6","12.00","8.73","96.0","72.7","1","100.0","1","2","0","23.6","23.6","23.6","15.6"
"187","Jaxon Smith-Njigba","SEA","WR","1","2025","1","16","LA","12","35.3","8","96","35.6","12.00","8.00","96.0","66.7","1","50.0","3","3","0","23.6","23.6","23.6","15.6"
"188","Marvin Harrison","ARZ","WR","1","2025","1","9","DAL","10","32.3","7","96","36.8","13.71","9.60","96.0","70.0","1","50.0","1","2","0","22.6","22.6","22.6","15.6"
"189","Jameson Williams","DET","WR","1","2025","1","14","DAL","9","26.5","7","96","31.1","13.71","10.67","96.0","77.8","0","0.0","0","1","0","17.3","17.3","17.3","10.3"
"190","Ja'Marr Chase","CIN","WR","1","2025","1","18","CLV","10","25.6","8","96","40.7","12.00","9.60","96.0","80.0","1","33.3","1","1","0","23.6","23.6","23.6","15.6"
"191","Terry McLaurin","WAS","WR","1","2025","1","13","DEN","14","28.0","7","96","32.7","13.71","6.86","96.0","50.0","1","50.0","3","5","0","22.6","22.6","22.6","15.6"
"192","Jaylen Waddle","MIA","WR","1","2025","1","6","LAC","8","24.2","6","95","44.6","15.83","11.88","95.0","75.0","0","0.0","0","0","0","15.8","15.8","15.8","9.8"
"193","Michael Pittman","IND","WR","1","2025","1","8","TEN","9","29.0","8","95","34.9","11.88","10.56","95.0","88.9","1","33.3","0","0","0","23.5","23.5","23.5","15.5"
"194","A.J. Brown","PHI","WR","1","2025","1","16","WAS","12","40.0","9","95","51.4","10.56","7.92","95.0","75.0","0","0.0","0","1","0","18.5","18.5","18.5","9.5"
"195","DK Metcalf","PIT","WR","1","2025","1","6","CLV","9","30.0","4","95","40.4","23.75","10.56","95.0","44.4","1","50.0","0","0","0","19.5","19.5","19.5","15.5"
"196","Wan'Dale Robinson","NYG","WR","1","2025","1","7","DEN","10","30.3","6","95","33.6","15.83","9.50","95.0","60.0","0","0.0","0","0","0","15.5","15.5","15.5","9.5"
"197","Juwan Johnson","NO","TE","1","2025","1","17","TEN","4","14.8","4","95","28.5","23.75","23.75","95.0","100.0","0","0.0","0","0","0","13.5","13.5","13.5","9.5"
"198","Garrett Wilson","NYJ","WR","1","2025","1","1","PIT","8","36.4","7","95","43.6","13.57","11.88","95.0","87.5","1","100.0","0","0","0","22.5","22.5","22.5","15.5"
"199","Isaiah Likely","BLT","TE","1","2025","1","13","CIN","6","18.8","5","95","38.6","19.00","15.83","95.0","83.3","0","0.0","0","0","1","13.5","13.5","13.5","8.5"
"200","Puka Nacua","LA","WR","1","2025","1","9","NO","7","21.9","7","95","33.8","13.57","13.57","95.0","100.0","1","25.0","1","2","0","22.8","22.8","22.8","15.8"
"201","Ja'Marr Chase","CIN","WR","1","2025","1","6","GB","12","26.7","10","94","42.9","9.40","7.83","94.0","83.3","1","50.0","0","2","0","25.1","25.1","25.1","15.1"
"202","Cade Otton","TB","TE","1","2025","1","18","CAR","9","40.9","7","94","46.3","13.43","10.44","94.0","77.8","1","100.0","0","2","0","22.4","22.4","22.4","15.4"
"203","Dontayvion Wicks","GB","WR","1","2025","1","13","DET","7","23.3","6","94","40.2","15.67","13.43","94.0","85.7","2","50.0","1","1","0","28.0","28.0","28.0","22.0"
"204","Colston Loveland","CHI","TE","1","2025","1","17","SF","9","21.4","6","94","28.5","15.67","10.44","94.0","66.7","1","50.0","1","2","0","21.4","21.4","21.4","15.4"
"205","Chimere Dike","TEN","WR","1","2025","1","8","IND","8","21.1","7","93","35.9","13.29","11.63","93.0","87.5","0","0.0","0","1","0","16.4","16.4","16.4","9.4"
"206","Rashee Rice","KC","WR","1","2025","1","8","WAS","9","26.5","9","93","31.1","10.33","10.33","93.0","100.0","1","33.3","1","2","1","25.5","25.5","25.5","16.5"
"207","Devaughn Vele","NO","WR","1","2025","1","13","MIA","8","21.1","8","93","38.9","11.63","11.63","93.0","100.0","1","50.0","0","1","0","23.3","23.3","23.3","15.3"
"208","Brenton Strange","JAX","TE","1","2025","1","12","ARZ","5","16.7","5","93","36.3","18.60","18.60","93.0","100.0","0","0.0","0","1","0","14.3","14.3","14.3","9.3"
"209","Dawson Knox","BUF","TE","1","2025","1","14","CIN","7","25.0","6","93","37.1","15.50","13.29","93.0","85.7","0","0.0","2","2","0","17.3","17.3","17.3","11.3"
"210","Kayshon Boutte","NE","WR","1","2025","1","6","NO","5","19.2","5","93","35.6","18.60","18.60","93.0","100.0","2","66.7","0","0","0","26.3","26.3","26.3","21.3"
"211","Jaxon Smith-Njigba","SEA","WR","1","2025","1","10","ARZ","5","41.7","5","93","52.2","18.60","18.60","93.0","100.0","1","100.0","0","0","0","20.3","20.3","20.3","15.3"
"212","Marvin Mims","DEN","WR","1","2025","2","2","BUF","8","17.4","8","93","33.3","11.63","11.63","93.0","100.0","1","33.3","0","0","0","23.3","23.3","23.3","15.3"
"213","Xavier Legette","CAR","WR","1","2025","1","7","NYJ","11","34.4","9","92","46.5","10.22","8.36","92.0","81.8","1","100.0","1","3","0","24.2","24.2","24.2","15.2"
"214","Christian McCaffrey","SF","RB","1","2025","1","4","JAX","10","26.3","6","92","29.8","15.33","9.20","92.0","60.0","1","50.0","1","1","1","26.1","26.1","26.1","20.1"
"215","Jaxon Smith-Njigba","SEA","WR","1","2025","1","14","ATL","10","33.3","7","92","36.9","13.14","9.20","92.0","70.0","2","66.7","2","2","1","28.1","28.1","28.1","21.1"
"216","Rashee Rice","KC","WR","1","2025","1","13","DAL","12","35.3","8","92","35.2","11.50","7.67","92.0","66.7","2","50.0","4","4","0","29.4","29.4","29.4","21.4"
"217","Amon-Ra St. Brown","DET","WR","1","2025","1","14","DAL","9","26.5","6","92","29.8","15.33","10.22","92.0","66.7","0","0.0","0","0","0","15.2","15.2","15.2","9.2"
"218","Bijan Robinson","ATL","RB","1","2025","1","16","ARZ","9","25.7","7","92","46.7","13.14","10.22","92.0","77.8","1","50.0","1","2","0","29.8","29.8","29.8","22.8"
"219","Juwan Johnson","NO","TE","1","2025","1","10","CAR","4","14.3","4","92","32.6","23.00","23.00","92.0","100.0","1","50.0","0","1","0","19.2","19.2","19.2","15.2"
"220","Tee Higgins","CIN","WR","1","2025","1","14","BUF","11","30.6","6","92","32.4","15.33","8.36","92.0","54.5","2","50.0","0","1","0","27.2","27.2","27.2","21.2"
"221","Sam LaPorta","DET","TE","1","2025","1","5","CIN","6","25.0","5","92","35.2","18.40","15.33","92.0","83.3","1","25.0","1","1","0","20.2","20.2","20.2","15.2"
"222","Nico Collins","HST","WR","1","2025","1","11","TEN","10","24.4","9","92","33.6","10.22","9.20","92.0","90.0","1","100.0","1","1","0","24.2","24.2","24.2","15.2"
"223","De'Von Achane","MIA","RB","1","2025","1","2","NE","10","31.3","8","92","29.2","11.50","9.20","92.0","80.0","1","50.0","0","0","0","26.2","26.2","26.2","18.2"
"224","Tyler Higbee","LA","TE","1","2025","1","18","ARZ","6","15.0","5","91","35.1","18.20","15.17","91.0","83.3","1","25.0","0","1","0","20.1","20.1","20.1","15.1"
"225","Colston Loveland","CHI","TE","1","2025","1","18","DET","13","39.4","10","91","42.9","9.10","7.00","91.0","76.9","1","50.0","1","2","0","25.1","25.1","25.1","15.1"
"226","Elijah Higgins","ARZ","TE","1","2025","1","16","ATL","7","22.6","7","91","44.8","13.00","13.00","91.0","100.0","0","0.0","0","0","0","16.1","16.1","16.1","9.1"
"227","Mark Andrews","BLT","TE","1","2025","1","3","DET","6","21.4","6","91","31.6","15.17","15.17","91.0","100.0","2","66.7","0","1","0","27.1","27.1","27.1","21.1"
"228","Travis Kelce","KC","TE","1","2025","1","11","DEN","13","28.9","9","91","33.0","10.11","7.00","91.0","69.2","1","100.0","0","0","0","24.1","24.1","24.1","15.1"
"229","Romeo Doubs","GB","WR","1","2025","1","9","CAR","10","27.0","7","91","33.3","13.00","9.10","91.0","70.0","0","0.0","1","3","0","16.1","16.1","16.1","9.1"
"230","Ja'Marr Chase","CIN","WR","1","2025","1","8","NYJ","19","55.9","12","91","40.8","7.58","4.79","91.0","63.2","0","0.0","0","3","0","21.1","21.1","21.1","9.1"
"231","Puka Nacua","LA","WR","1","2025","1","2","TEN","9","27.3","8","91","30.5","11.38","10.11","91.0","88.9","0","0.0","1","1","0","27.6","27.6","27.6","19.6"
"232","Brian Thomas","JAX","WR","1","2025","1","6","SEA","10","23.8","8","90","34.9","11.25","9.00","90.0","80.0","1","50.0","0","0","0","23.0","23.0","23.0","15.0"
"233","Kyle Pitts","ATL","TE","1","2025","1","14","SEA","9","30.0","6","90","55.6","15.00","10.00","90.0","66.7","0","0.0","0","0","0","15.0","15.0","15.0","9.0"
"234","Tyquan Thornton","KC","WR","1","2025","1","5","JAX","5","12.2","3","90","28.3","30.00","18.00","90.0","60.0","0","0.0","0","1","0","12.0","12.0","12.0","9.0"
"235","Parker Washington","JAX","WR","1","2025","1","9","LV","9","26.5","8","90","40.9","11.25","10.00","90.0","88.9","0","0.0","0","2","0","17.0","17.0","17.0","9.0"
"236","Jakobi Meyers","JAX","WR","1","2025","1","13","TEN","6","22.2","6","90","39.3","15.00","15.00","90.0","100.0","1","50.0","1","1","0","21.3","21.3","21.3","15.3"
"237","Hunter Henry","NE","TE","1","2025","1","3","PIT","10","27.0","8","90","33.6","11.25","9.00","90.0","80.0","2","100.0","2","4","0","29.0","29.0","29.0","21.0"
"238","Tyrell Shavers","BUF","WR","1","2025","1","11","TB","5","16.7","4","90","28.4","22.50","18.00","90.0","80.0","1","33.3","0","0","0","19.0","19.0","19.0","15.0"
"239","Cooper Kupp","SEA","WR","1","2025","1","2","PIT","8","24.2","7","90","30.5","12.86","11.25","90.0","87.5","0","0.0","0","0","0","16.0","16.0","16.0","9.0"
"240","Christian Watson","GB","WR","1","2025","1","14","CHI","4","16.0","4","89","38.0","22.25","22.25","89.0","100.0","2","66.7","0","0","0","24.9","24.9","24.9","20.9"
"241","Troy Franklin","DEN","WR","1","2025","1","8","DAL","8","27.6","6","89","36.0","14.83","11.13","89.0","75.0","2","50.0","1","1","0","26.9","26.9","26.9","20.9"
"242","Juwan Johnson","NO","TE","1","2025","1","16","NYJ","9","18.0","8","89","25.7","11.13","9.89","89.0","88.9","0","0.0","0","0","0","16.9","16.9","16.9","8.9"
"243","Davante Adams","LA","WR","1","2025","2","3","SEA","6","17.1","4","89","23.8","22.25","14.83","89.0","66.7","1","33.3","1","1","0","18.9","18.9","18.9","14.9"
"244","Isaiah Bond","CLV","WR","1","2025","1","15","CHI","4","11.4","2","89","50.3","44.50","22.25","89.0","50.0","0","0.0","0","0","0","10.9","10.9","10.9","8.9"
"245","Troy Franklin","DEN","WR","1","2025","1","2","IND","9","30.0","8","89","43.2","11.13","9.89","89.0","88.9","1","33.3","1","3","0","24.0","24.0","24.0","16.0"
"246","Mack Hollins","NE","WR","1","2025","1","8","CLV","7","29.2","7","89","31.6","12.71","12.71","89.0","100.0","0","0.0","0","1","0","15.9","15.9","15.9","8.9"
"247","Michael Wilson","ARZ","WR","1","2025","1","17","CIN","10","27.0","5","89","42.0","17.80","8.90","89.0","50.0","1","50.0","0","0","0","19.9","19.9","19.9","14.9"
"248","Quentin Johnston","LAC","WR","1","2025","1","3","DEN","9","19.1","6","89","29.7","14.83","9.89","89.0","66.7","0","0.0","1","3","0","14.9","14.9","14.9","8.9"
"249","Jauan Jennings","SF","WR","1","2025","1","2","NO","9","23.1","5","89","31.9","17.80","9.89","89.0","55.6","1","33.3","0","0","0","19.9","19.9","19.9","14.9"
"250","Darius Slayton","NYG","WR","1","2025","1","10","CHI","4","11.1","4","89","31.0","22.25","22.25","89.0","100.0","0","0.0","0","0","0","12.9","12.9","12.9","8.9"
"251","DeVonta Smith","PHI","WR","1","2025","1","12","DAL","11","28.2","6","89","30.8","14.83","8.09","89.0","54.5","0","0.0","0","1","0","14.9","14.9","14.9","8.9"
"252","Michael Mayer","LV","TE","1","2025","1","17","NYG","10","33.3","9","89","46.4","9.89","8.90","89.0","90.0","0","0.0","0","1","0","17.9","17.9","17.9","8.9"
"253","Ladd McConkey","LAC","WR","1","2025","1","8","MIN","10","40.0","6","88","38.8","14.67","8.80","88.0","60.0","1","33.3","0","0","0","20.8","20.8","20.8","14.8"
"254","George Kittle","SF","TE","1","2025","1","15","TEN","9","30.0","8","88","29.8","11.00","9.78","88.0","88.9","1","33.3","1","1","0","22.8","22.8","22.8","14.8"
"255","Jayden Higgins","HST","WR","1","2025","1","17","LAC","4","14.3","2","88","36.1","44.00","22.00","88.0","50.0","1","50.0","0","0","0","16.8","16.8","16.8","14.8"
"256","Rhamondre Stevenson","NE","RB","1","2025","1","2","MIA","5","21.7","5","88","38.3","17.60","17.60","88.0","100.0","0","0.0","0","0","0","21.2","21.2","21.2","16.2"
"257","Jameson Williams","DET","WR","1","2025","1","11","PHI","6","16.2","4","88","34.5","22.00","14.67","88.0","66.7","1","100.0","1","1","0","19.7","19.7","19.7","15.7"
"258","Christian McCaffrey","SF","RB","1","2025","1","3","ARZ","14","34.1","10","88","31.0","8.80","6.29","88.0","71.4","0","0.0","1","1","0","24.0","24.0","24.0","14.0"
"259","Davante Adams","LA","WR","1","2025","1","5","SF","11","23.4","5","88","22.6","17.60","8.00","88.0","45.5","0","0.0","0","0","0","13.8","13.8","13.8","8.8"
"260","Tutu Atwell","LA","WR","1","2025","1","4","IND","2","4.9","1","88","23.5","88.00","44.00","88.0","50.0","1","33.3","0","0","0","15.8","15.8","15.8","14.8"
"261","George Pickens","DAL","WR","1","2025","1","13","KC","12","30.8","6","88","27.5","14.67","7.33","88.0","50.0","0","0.0","0","3","1","16.8","16.8","16.8","10.8"
"262","Daniel Bellinger","NYG","TE","1","2025","1","7","DEN","4","12.1","3","88","31.1","29.33","22.00","88.0","75.0","1","33.3","0","1","0","17.8","17.8","17.8","14.8"
"263","Khalil Shakir","BUF","WR","1","2025","1","8","CAR","7","30.4","6","88","47.6","14.67","12.57","88.0","85.7","1","100.0","0","1","0","20.8","20.8","20.8","14.8"
"264","Parker Washington","JAX","WR","1","2025","1","18","TEN","9","28.1","5","87","32.1","17.40","9.67","87.0","55.6","1","33.3","0","0","0","19.7","19.7","19.7","14.7"
"265","Courtland Sutton","DEN","WR","1","2025","1","7","NYG","9","18.0","6","87","31.2","14.50","9.67","87.0","66.7","0","0.0","1","2","0","16.7","16.7","16.7","10.7"
"266","Brian Thomas","JAX","WR","1","2025","1","14","IND","6","19.4","3","87","35.2","29.00","14.50","87.0","50.0","0","0.0","0","0","0","11.7","11.7","11.7","8.7"
"267","Rome Odunze","CHI","WR","1","2025","1","10","NYG","10","27.8","6","86","39.1","14.33","8.60","86.0","60.0","1","100.0","2","2","0","20.6","20.6","20.6","14.6"
"268","Amon-Ra St. Brown","DET","WR","1","2025","1","7","TB","10","34.5","6","86","35.7","14.33","8.60","86.0","60.0","1","100.0","0","0","0","20.6","20.6","20.6","14.6"
